PACKPRICE,sum_of_salesday,Spend,s_date_year,s_date_month,s_date_dayofmonth,sale_pdp,Pampers_sale_rpi,Mamypoko_sale_rpi,Pampers_offer_rpi,Mamypoko_offer_rpi,MerchantCode_number
8.0,208,38.0,2021,8,26,12.77906977,0.083402836,-0.074516377,0.402985075,0.012345679,3
9.1,65,26.0,2021,9,1,12.77906977,0.043516101,-0.074516377,-0.034090909,-0.045977011,3
9.1,46,0.0,2021,9,5,12.77906977,0.043516101,-0.074516377,-0.034090909,-0.045977011,3
9.1,36,28.0,2021,9,6,12.77906977,0.043516101,-0.074516377,-0.034090909,-0.045977011,3
9.1,47,29.0,2021,9,9,12.77906977,0.043516101,-0.074516377,-0.034090909,-0.034090909,3
9.1,65,0.0,2021,9,10,12.77906977,0.043516101,-0.074516377,-0.1375,-0.034090909,3
7.3,110,152.0,2021,10,2,12.77906977,0.043516101,-0.074516377,0.039473684,0.120481928,3
7.3,239,46.0,2021,10,7,12.77906977,0.043516101,-0.074516377,0.0875,0.120481928,3
7.3,210,678.0,2021,10,9,12.77906977,0.043516101,-0.074516377,0.0875,0.120481928,3
7.9,130,2949.0,2021,10,18,12.77906977,0.043516101,-0.074516377,0.0125,0.048192771,3
7.9,138,2968.0,2021,10,19,12.77906977,0.043516101,-0.074516377,0.0125,0.048192771,3
7.9,114,2934.0,2021,10,21,12.77906977,0.043516101,-0.074516377,0.0125,0.048192771,3
7.9,123,2477.0,2021,10,22,12.77906977,0.043516101,-0.074516377,0.0125,0.048192771,3
7.9,133,0.0,2021,10,25,12.77906977,0.043516101,-0.074516377,0.0125,0.048192771,3
7.3,149,0.0,2021,10,28,12.77906977,0.043516101,-0.074516377,0.0875,0.120481928,3
7.3,142,116.0,2021,10,29,12.77906977,0.043516101,-0.074516377,0.0875,0.120481928,3
7.3,164,134.0,2021,10,30,12.77906977,0.043516101,-0.074516377,0.0875,0.120481928,3
8.0,73,45.0,2021,11,5,12.77906977,0.043516101,-0.074516377,0.130434783,0.101123596,3
8.0,87,43.0,2021,11,12,12.77906977,0.043516101,-0.074516377,0.130434783,0.101123596,3
8.0,59,151.0,2021,11,14,12.77906977,0.043516101,-0.074516377,0.130434783,0.101123596,3
8.0,136,48.0,2021,11,16,12.77906977,0.043516101,-0.074516377,0.090909091,0.101123596,3
8.0,314,10.0,2021,11,25,12.77906977,0.043516101,-0.074516377,0.130434783,0.101123596,3
8.0,122,194.0,2021,11,30,12.77906977,0.043516101,-0.074516377,0.069767442,0.101123596,3
8.0,211,79.0,2021,12,7,12.77906977,0.043516101,-0.074516377,0.101123596,0.101123596,3
8.0,149,48.0,2021,12,12,12.77906977,0.043516101,-0.074516377,0.101123596,0.101123596,3
8.0,94,410.0,2021,12,13,12.77906977,-0.43285528,-0.074516377,0.101123596,0.101123596,3
7.5,497,130.0,2021,12,20,12.77906977,0.043516101,-0.074516377,0.175824176,0.096385542,3
8.0,238,261.0,2021,12,25,12.77906977,0.043516101,0.019687799,0.191919192,0.384615385,3
8.0,401,552.0,2021,12,28,12.77906977,0.043516101,-0.074516377,0.191919192,0.327731092,3
8.8,274,94.0,2022,1,8,12.77906977,0.043516101,0.104719049,0.043478261,0.384615385,3
8.8,223,99.0,2022,1,14,12.77906977,0.043516101,0.104719049,0.12,0.260504202,3
8.5,138,0.0,2022,2,5,12.77906977,0.083402836,0.053402239,0.114583333,0.055555556,3
8.8,197,307.0,2022,2,9,12.77906977,0.083402836,0.053402239,0.12,0.290322581,3
8.8,214,156.0,2022,2,11,12.77906977,0.083402836,0.053402239,0.12,0.063829787,3
8.8,136,33.0,2022,2,14,12.77906977,0.083402836,0.053402239,0.12,0.063829787,3
8.8,197,249.0,2022,2,16,12.77906977,0.083402836,0.053402239,0.12,0.272727273,3
9.2,186,163.0,2022,2,17,12.77906977,0.083402836,0.053402239,0.08,0.206896552,3
9.2,143,186.0,2022,2,20,12.77906977,0.083402836,0.053402239,0.041666667,0.021276596,3
9.2,143,4702.0,2022,2,23,12.77906977,0.083402836,0.053402239,0.08,0.021276596,3
8.5,196,7776.0,2022,3,17,12.77906977,0.083402836,0.053402239,0.04494382,0.095744681,3
8.1,238,8185.0,2022,3,19,12.77906977,0.083402836,0.053402239,0.08988764,0.138297872,3
8.1,254,207.0,2022,3,24,12.77906977,0.083402836,0.053402239,0.08988764,0.173469388,3
8.1,254,1892.0,2022,3,25,12.77906977,0.083402836,0.053402239,0.19,0.173469388,3
8.1,282,2499.0,2022,3,30,12.77906977,0.083402836,0.053402239,0.19,0.198019802,3
8.5,204,1824.0,2022,4,9,12.77906977,0.043516101,0.053402239,0.15,0.095744681,3
8.5,200,2551.0,2022,4,11,12.77906977,0.083402836,0.053402239,0.15,0.141414141,3
9.3,131,950.0,2022,4,20,12.77906977,0.043516101,0.053402239,0.07,0.060606061,3
9.3,85,33.0,2022,4,24,12.77906977,0.043516101,0.053402239,-0.010869565,0.060606061,3
8.6,129,425.0,2022,5,2,12.77906977,0.043516101,0.053402239,0.075268817,0.085106383,3
8.6,151,1525.0,2022,5,6,12.77906977,0.083402836,0.053402239,0.0,0.044444444,3
8.6,242,543.0,2022,5,12,12.77906977,0.083402836,0.053402239,0.094736842,0.094736842,3
9.2,194,450.0,2022,5,27,13.36046512,0.041701418,0.010335917,0.031578947,-0.045454545,3
9.1,100,399.0,2022,6,11,13.36046512,0.0,0.010335917,0.09,-0.034090909,3
8.1,197,1471.0,2022,6,18,13.36046512,0.0,0.010335917,0.1,0.079545455,3
8.1,188,1539.0,2022,6,19,13.36046512,0.0,-0.521037567,0.119565217,0.079545455,3
9.1,129,1104.0,2022,6,30,13.36046512,0.0,0.010335917,0.09,-0.034090909,3
7.0,283,4554.05,2022,7,24,13.36046512,0.0,0.010335917,0.186046512,0.255319149,3
9.3,77,2269.62,2022,7,30,13.36046512,0.0,0.010335917,0.021052632,0.060606061,3
9.3,75,1966.26,2022,7,31,13.36046512,0.0,0.010335917,0.021052632,0.060606061,3
8.9,102,1521.02,2022,8,15,12.77906977,0.043516101,0.053402239,0.063157895,0.101010101,3
9.1,112,1805.81,2022,8,17,12.77906977,0.043516101,0.053402239,0.042105263,0.080808081,3
9.3,67,2304.73,2022,8,21,12.77906977,0.043516101,0.053402239,0.021052632,0.060606061,3
9.3,54,1831.3,2022,8,26,12.77906977,0.043516101,0.053402239,-0.068965517,0.060606061,3
9.5,51,2128.61,2022,9,1,12.77906977,0.043516101,0.053402239,0.04040404,0.0,3
9.5,73,1896.44,2022,9,6,12.77906977,0.043516101,0.053402239,0.0,-0.010638298,3
9.3,61,1198.5,2022,9,8,12.77906977,0.043516101,0.053402239,0.021052632,0.010638298,3
9.5,68,1272.36,2022,9,12,12.77906977,0.043516101,0.053402239,-0.043956044,-0.010638298,3
9.3,42,1055.95,2022,9,17,12.77906977,0.043516101,0.053402239,-0.021978022,0.010638298,3
8.1,80,2890.3,2022,9,22,12.77906977,0.043516101,0.053402239,0.10989011,0.138297872,3
7.7,101,6004.24,2022,9,24,12.77906977,0.043516101,0.053402239,0.083333333,0.180851064,3
11.8,152,360.0,2021,7,9,17.171875,-0.1001001,-0.1001001,0.070866142,0.008403361,4
12.0,189,440.0,2021,7,11,17.171875,-0.1001001,-0.1001001,0.05511811,-0.008403361,4
10.8,162,225.0,2021,7,26,17.171875,0.043516101,-0.1001001,0.076923077,0.009174312,4
12.2,248,22.0,2021,8,1,17.171875,-0.1001001,-0.1001001,0.046875,-0.070175439,4
12.2,205,140.0,2021,8,4,17.171875,0.043516101,-0.1001001,-0.033898305,-0.070175439,4
11.7,140,37.0,2021,8,7,17.171875,0.043516101,-0.1001001,0.0,-0.073394495,4
11.7,123,81.0,2021,8,9,17.171875,0.043516101,-0.1001001,0.0,-0.073394495,4
10.8,415,29.0,2021,8,17,17.171875,0.043516101,-0.1001001,0.044247788,0.092436975,4
12.2,556,26.0,2021,9,1,17.171875,0.043516101,-0.1001001,0.016129032,-0.070175439,4
11.1,351,63.0,2021,9,10,17.171875,0.043516101,-0.1001001,0.10483871,0.043103448,4
11.1,394,11.0,2021,9,11,17.171875,0.043516101,-0.1001001,0.10483871,0.043103448,4
11.1,431,57.0,2021,9,15,17.171875,0.043516101,-0.1001001,0.177777778,0.043103448,4
11.7,217,66.0,2021,9,17,17.171875,0.043516101,-0.1001001,0.064,-0.026315789,4
11.6,213,66.0,2021,9,20,17.171875,0.043516101,-0.1001001,0.100775194,0.0,4
12.2,200,82.0,2021,9,23,17.171875,0.043516101,-0.1001001,0.008130081,-0.051724138,4
10.8,323,90.0,2021,10,3,17.171875,0.043516101,-0.1001001,0.1,0.009174312,4
10.8,386,71.0,2021,10,5,17.171875,0.043516101,-0.1001001,0.1,0.009174312,4
10.8,262,1626.0,2021,10,8,15.609375,0.130548303,0.0,0.1,-0.028571429,4
11.5,199,1668.0,2021,10,24,17.171875,0.043516101,-0.1001001,0.033613445,0.033613445,4
10.8,324,2378.0,2021,11,2,17.171875,0.043516101,-0.1001001,0.092436975,0.175572519,4
10.8,431,520.0,2021,11,3,17.171875,0.043516101,-0.1001001,0.092436975,0.175572519,4
12.6,154,836.0,2021,11,7,17.171875,0.043516101,-0.1001001,0.038167939,0.038167939,4
12.6,157,1246.0,2021,11,11,17.171875,0.043516101,-0.1001001,0.023255814,-0.058823529,4
12.6,141,270.0,2021,11,12,17.171875,0.043516101,-0.1001001,0.023255814,-0.058823529,4
11.7,358,1172.0,2021,11,22,17.171875,-0.1001001,-0.1001001,0.093023256,0.158273381,4
11.7,339,920.0,2021,11,23,17.171875,-0.1001001,0.083402836,0.093023256,0.164285714,4
12.6,203,1395.0,2021,11,27,17.171875,-0.1001001,-0.1001001,0.023255814,0.1,4
12.2,258,1021.0,2021,12,12,17.171875,-0.1001001,-0.1001001,0.054263566,0.164383562,4
12.2,258,873.0,2021,12,24,17.171875,-0.1001001,0.037412412,0.054263566,0.024,4
12.2,249,582.0,2021,12,26,17.171875,-0.1001001,-0.103413655,0.054263566,0.217948718,4
12.2,240,503.0,2021,12,29,17.171875,-0.1001001,0.037412412,0.054263566,0.024,4
12.2,201,484.0,2022,1,1,17.171875,-0.1001001,-0.156842105,0.054263566,0.175675676,4
12.2,254,1118.0,2022,1,9,17.171875,-0.1001001,-0.375715308,0.054263566,0.024,4
12.2,161,926.0,2022,1,12,12.203125,0.320278503,0.022353362,0.128571429,0.024,4
12.2,273,523.0,2022,1,22,17.171875,-0.1001001,0.037412412,0.054263566,0.024,4
12.2,278,194.0,2022,1,25,17.171875,0.043516101,0.037412412,0.128571429,0.024,4
12.0,281,510.0,2022,2,1,17.171875,-0.1001001,0.037412412,0.111111111,0.04,4
12.2,305,550.0,2022,2,9,17.171875,-0.1001001,0.037412412,0.054263566,0.061538462,4
12.2,300,408.0,2022,2,10,17.171875,-0.1001001,0.037412412,0.054263566,0.061538462,4
12.2,283,228.0,2022,2,11,17.171875,-0.1001001,0.037412412,0.054263566,0.061538462,4
12.0,318,340.0,2022,2,15,17.171875,0.043516101,0.037412412,0.142857143,-0.008403361,4
12.5,177,220.0,2022,2,20,17.171875,0.043516101,0.037412412,0.074074074,-0.050420168,4
12.5,212,365.0,2022,2,21,17.171875,0.043516101,0.037412412,0.074074074,0.038461538,4
12.5,208,226.0,2022,3,3,17.171875,0.043516101,0.037412412,0.074074074,0.0,4
12.2,193,87.0,2022,3,14,17.171875,-0.1001001,0.037412412,0.016129032,0.008130081,4
12.2,221,19.0,2022,3,28,17.171875,-0.1001001,0.037412412,0.082706767,0.008130081,4
12.2,285,0.0,2022,3,31,17.171875,-0.1001001,0.037412412,0.082706767,0.008130081,4
12.2,249,0.0,2022,4,1,15.609375,0.0,0.125,0.082706767,0.008130081,4
12.2,230,49.0,2022,4,16,17.171875,-0.1001001,0.037412412,0.128571429,0.008130081,4
12.2,224,0.0,2022,4,18,17.171875,-0.1001001,0.037412412,0.128571429,0.008130081,4
12.7,106,82.0,2022,4,23,17.171875,-0.1001001,0.037412412,0.015503876,-0.032520325,4
12.7,140,52.0,2022,4,25,17.171875,-0.1001001,0.037412412,0.015503876,-0.032520325,4
12.7,145,121.0,2022,4,28,17.171875,-0.1001001,0.037412412,0.092857143,-0.032520325,4
11.6,230,173.0,2022,5,9,17.171875,0.083402836,0.037412412,0.100775194,0.056910569,4
12.4,231,264.0,2022,5,13,17.171875,0.083402836,0.037412412,0.107913669,-0.008130081,4
12.4,270,271.0,2022,5,17,18.734375,0.0,-0.050175175,0.107913669,-0.008130081,4
12.4,219,236.0,2022,5,28,12.734375,0.320266889,0.286161161,0.101449275,-0.068965517,4
12.7,128,115.0,2022,6,7,12.734375,0.320266889,0.286161161,0.059259259,-0.094827586,4
12.7,152,437.0,2022,6,10,12.734375,0.320266889,0.286161161,0.059259259,-0.032520325,4
12.7,110,364.0,2022,6,12,12.734375,0.320266889,0.286161161,0.059259259,-0.032520325,4
11.6,240,477.0,2022,6,19,12.734375,0.320266889,0.286161161,0.086614173,0.025210084,4
11.8,257,422.0,2022,6,25,12.734375,0.320266889,0.286161161,0.085271318,0.040650407,4
12.7,195,1849.0,2022,6,30,12.734375,0.320266889,0.286161161,0.037878788,-0.032520325,4
12.7,179,1417.89,2022,7,8,12.734375,0.320266889,0.286161161,0.079710145,-0.032520325,4
12.7,226,507.81,2022,7,14,12.734375,0.320266889,0.286161161,0.079710145,-0.032520325,4
12.7,149,105.91,2022,7,22,12.734375,0.22306959,0.286161161,0.079710145,-0.032520325,4
12.7,165,506.9,2022,7,27,12.734375,0.22306959,0.286161161,0.079710145,-0.032520325,4
12.7,185,609.41,2022,7,30,12.734375,0.22306959,0.286161161,0.079710145,-0.032520325,4
12.7,164,671.68,2022,7,31,12.734375,0.22306959,0.286161161,0.079710145,-0.032520325,4
12.7,154,715.58,2022,8,3,12.734375,0.22306959,0.286161161,0.045112782,-0.032520325,4
12.7,168,500.05,2022,8,13,12.734375,0.22306959,0.286161161,0.079710145,-0.032520325,4
12.4,192,1117.29,2022,8,18,12.734375,0.22306959,0.286161161,0.101449275,-0.008130081,4
12.4,224,551.97,2022,8,25,18.734375,0.0,-0.050175175,0.291428571,-0.008130081,4
12.7,180,1084.58,2022,9,3,18.734375,-0.142993327,-0.050175175,0.079710145,-0.016,4
12.7,166,891.56,2022,9,4,18.734375,-0.142993327,-0.050175175,0.079710145,-0.016,4
13.1,114,843.93,2022,9,11,18.734375,-0.142993327,-0.050175175,-0.091666667,-0.048,4
12.9,148,864.32,2022,9,12,18.734375,-0.142993327,-0.050175175,-0.075,-0.032,4
12.9,124,924.75,2022,9,13,18.734375,-0.142993327,-0.050175175,-0.075,-0.032,4
12.9,105,822.16,2022,9,14,18.734375,-0.142993327,-0.050175175,-0.075,-0.032,4
12.9,125,815.74,2022,9,15,18.734375,-0.142993327,-0.050175175,-0.075,-0.032,4
10.0,125,0.0,2021,7,6,14.46052632,0.043516101,-0.1001001,-0.020408163,-0.041666667,5
10.0,102,0.0,2021,7,8,14.46052632,0.043516101,-0.1001001,0.029126214,-0.01010101,5
10.0,108,21.0,2021,7,9,14.46052632,0.043516101,-0.1001001,0.029126214,-0.01010101,5
10.1,106,10.0,2021,7,11,14.46052632,0.043516101,-0.1001001,0.019417476,-0.02020202,5
10.1,115,157.0,2021,7,24,14.46052632,0.043516101,-0.1001001,0.019417476,-0.02020202,5
9.1,122,487.0,2021,7,27,14.46052632,0.043516101,-0.1001001,0.0,0.010869565,5
10.1,80,164.0,2021,8,1,14.46052632,0.043516101,-0.1001001,0.019417476,-0.052083333,5
9.8,61,328.0,2021,8,5,15.11842105,0.0,-0.15015015,-0.076923077,-0.065217391,5
10.1,95,12.0,2021,8,13,14.46052632,0.043516101,-0.1001001,-0.10989011,-0.02020202,5
9.1,247,0.0,2021,8,23,14.46052632,0.043516101,-0.1001001,-0.058139535,0.010869565,5
9.1,294,52.0,2021,8,30,14.46052632,0.043516101,-0.1001001,0.116504854,0.010869565,5
10.3,106,25.0,2021,9,3,14.46052632,0.043516101,-0.1001001,-0.051020408,-0.119565217,5
10.3,114,3.0,2021,9,6,14.46052632,0.043516101,-0.1001001,-0.051020408,-0.119565217,5
10.3,113,0.0,2021,9,7,14.46052632,0.043516101,-0.1001001,-0.051020408,-0.119565217,5
10.3,87,35.0,2021,9,12,14.46052632,0.043516101,-0.1001001,-0.051020408,-0.119565217,5
10.3,75,0.0,2021,9,13,14.46052632,0.043516101,-0.1001001,-0.051020408,-0.119565217,5
9.7,137,0.0,2021,9,23,14.46052632,0.043516101,-0.1001001,0.049019608,-0.054347826,5
9.7,152,44.0,2021,9,24,14.46052632,0.043516101,-0.1001001,0.049019608,-0.054347826,5
9.7,180,0.0,2021,9,27,14.46052632,0.043516101,-0.1001001,0.049019608,0.03,5
9.7,188,49.0,2021,9,28,14.46052632,0.043516101,-0.1001001,0.010204082,0.03,5
8.3,204,127.0,2021,10,2,14.46052632,0.043516101,-0.1001001,0.153061224,0.097826087,5
8.3,550,0.0,2021,10,6,14.46052632,0.043516101,-0.1001001,0.045977011,0.097826087,5
8.9,226,504.0,2021,10,14,14.46052632,0.043516101,-0.1001001,0.168224299,0.101010101,5
8.3,599,2129.0,2021,10,28,14.46052632,0.043516101,-0.1001001,0.153061224,0.097826087,5
10.5,336,392.0,2021,11,4,14.46052632,0.0,-0.1001001,-0.071428571,-0.019417476,5
10.6,180,1504.0,2021,11,8,15.11842105,-0.15015015,-0.15015015,0.009345794,0.036363636,5
10.6,156,610.0,2021,11,9,14.46052632,-0.1001001,-0.1001001,0.009345794,0.036363636,5
10.6,104,641.0,2021,11,14,14.46052632,-0.1001001,-0.1001001,0.009345794,-0.06,5
10.6,184,221.0,2021,11,16,14.46052632,-0.1001001,-0.1001001,-0.070707071,0.152,5
9.8,307,708.0,2021,11,23,14.46052632,-0.1001001,-0.1001001,0.08411215,0.216,5
10.6,153,264.0,2021,11,26,14.46052632,-0.1001001,-0.1001001,0.009345794,0.152,5
10.6,153,725.0,2021,11,27,14.46052632,-0.1001001,-0.1001001,0.009345794,0.152,5
10.6,132,1090.0,2021,11,28,14.46052632,-0.1001001,-0.1001001,0.009345794,0.152,5
10.6,168,636.0,2021,11,29,14.46052632,-0.1001001,-0.1001001,0.009345794,0.152,5
10.0,241,595.0,2021,12,4,14.46052632,-0.1001001,-0.1001001,-0.020408163,0.099099099,5
10.0,174,65.0,2021,12,8,14.46052632,-0.1001001,-0.156842105,-0.020408163,0.2,5
10.3,186,517.0,2021,12,14,14.46052632,-0.1001001,-0.201092896,-0.051020408,0.141666667,5
9.7,198,35.0,2021,12,16,14.46052632,-0.1001001,0.044649913,-0.021052632,0.08490566,5
10.3,127,99.0,2021,12,25,14.46052632,-0.1001001,0.044649913,0.037383178,0.028301887,5
10.3,162,24.0,2022,1,6,14.46052632,0.043516101,-0.1001001,0.096491228,0.1953125,5
10.3,164,115.0,2022,1,7,14.46052632,0.043516101,0.044649913,0.096491228,0.028301887,5
10.3,161,40.0,2022,1,10,14.46052632,0.043516101,-0.131822863,0.127118644,0.1953125,5
9.4,187,37.0,2022,1,17,14.46052632,0.043516101,0.044649913,0.137614679,0.069306931,5
10.1,195,128.0,2022,2,1,14.46052632,0.043516101,0.044649913,0.114035088,0.047169811,5
10.1,155,35.0,2022,2,7,14.46052632,0.043516101,0.044649913,0.114035088,0.047169811,5
10.3,183,14.0,2022,2,10,14.46052632,0.043516101,0.044649913,0.127118644,0.063636364,5
10.3,150,0.0,2022,2,12,14.46052632,0.083402836,0.044649913,0.21969697,0.063636364,5
10.3,131,0.0,2022,2,16,14.46052632,0.043516101,0.044649913,0.127118644,-0.01980198,5
10.1,120,52.0,2022,2,28,14.46052632,0.043516101,0.044649913,0.144067797,0.081818182,5
10.6,84,14.0,2022,3,2,14.46052632,0.043516101,0.044649913,0.070175439,0.0,5
10.3,78,20.0,2022,3,13,14.46052632,0.043516101,0.044649913,0.009615385,0.028301887,5
10.3,118,38.0,2022,3,17,14.46052632,0.043516101,0.044649913,0.028301887,0.063636364,5
10.3,102,6.0,2022,3,28,14.46052632,0.043516101,0.044649913,0.080357143,0.063636364,5
10.3,93,193.0,2022,4,8,14.46052632,0.043516101,0.044649913,0.127118644,0.063636364,5
10.3,100,395.0,2022,4,9,14.46052632,0.043516101,0.044649913,0.127118644,0.063636364,5
10.3,108,243.0,2022,4,10,14.46052632,0.043516101,0.044649913,0.127118644,0.063636364,5
10.3,103,256.0,2022,4,15,14.46052632,0.043516101,0.044649913,0.127118644,0.028301887,5
10.3,84,348.0,2022,4,17,14.46052632,-0.1001001,0.044649913,0.127118644,0.028301887,5
10.7,67,46.0,2022,4,22,14.46052632,-0.1001001,0.044649913,0.093220339,0.027272727,5
10.7,52,23.0,2022,4,23,14.46052632,-0.1001001,0.044649913,0.018348624,0.027272727,5
10.7,46,87.0,2022,4,24,14.46052632,-0.1001001,0.044649913,0.018348624,0.027272727,5
10.7,92,17.0,2022,5,1,14.46052632,-0.1001001,0.044649913,0.093220339,-0.009433962,5
9.8,136,437.0,2022,5,4,14.46052632,-0.1001001,0.044649913,-0.020833333,0.100917431,5
9.8,151,163.0,2022,5,5,14.46052632,-0.1001001,0.044649913,-0.020833333,0.100917431,5
9.8,176,1218.0,2022,5,6,14.46052632,0.083402836,0.044649913,-0.020833333,0.100917431,5
10.4,126,771.0,2022,5,17,15.77631579,0.0,-0.042279121,0.118644068,0.054545455,5
10.4,120,346.0,2022,5,28,14.46052632,0.083402836,0.044649913,0.111111111,0.054545455,5
10.4,84,288.0,2022,5,29,14.46052632,0.083402836,0.044649913,0.111111111,0.018867925,5
10.4,112,807.0,2022,6,6,14.46052632,0.083402836,0.044649913,0.087719298,0.04587156,5
10.4,87,463.0,2022,6,7,14.46052632,0.083402836,0.044649913,0.087719298,0.04587156,5
10.4,84,356.0,2022,6,10,14.46052632,0.083402836,0.044649913,0.118644068,0.095652174,5
10.7,59,192.0,2022,6,17,14.46052632,0.083402836,0.044649913,0.061403509,-0.059405941,5
9.8,125,949.0,2022,6,18,14.46052632,0.083402836,0.044649913,0.140350877,0.02970297,5
9.8,221,511.0,2022,6,20,14.46052632,0.083402836,0.044649913,0.140350877,0.02970297,5
9.8,204,482.0,2022,6,25,14.46052632,0.083402836,0.044649913,0.169491525,0.075471698,5
10.7,122,471.0,2022,6,30,14.46052632,0.083402836,0.044649913,0.093220339,-0.009433962,5
11.0,81,1782.52,2022,7,4,14.46052632,0.083402836,0.044649913,0.281045752,-0.037735849,5
11.0,90,470.73,2022,7,5,14.46052632,0.083402836,0.044649913,0.075630252,-0.037735849,5
9.6,70,1755.78,2022,7,24,14.46052632,0.043516101,0.044649913,0.127272727,0.127272727,5
9.9,174,916.31,2022,7,29,14.46052632,0.043516101,0.044649913,0.168067227,0.1,5
9.9,179,946.94,2022,7,30,14.46052632,0.043516101,0.044649913,0.168067227,0.1,5
10.6,83,353.62,2022,8,4,14.46052632,0.043516101,0.044649913,0.070175439,0.036363636,5
9.8,53,528.5,2022,8,5,14.46052632,0.043516101,0.044649913,0.109090909,0.075471698,5
9.8,100,521.36,2022,8,7,14.46052632,0.043516101,0.044649913,0.109090909,0.075471698,5
10.6,72,768.46,2022,8,22,14.46052632,0.043516101,0.044649913,0.101694915,0.036363636,5
10.6,85,799.18,2022,8,23,14.46052632,0.043516101,0.044649913,0.101694915,0.036363636,5
10.4,105,782.4,2022,8,25,14.46052632,0.043516101,0.044649913,0.018867925,0.054545455,5
13.5,343,38.0,2021,2,12,19.625,-0.1001001,-0.021180787,0.081632653,0.087837838,6
13.5,483,129.0,2021,2,22,18.73214286,-0.05005005,-0.044393955,0.081632653,0.087837838,6
13.1,508,51.0,2021,3,1,18.73214286,0.0,-0.044393955,0.108843537,0.114864865,6
13.6,524,0.0,2021,3,6,18.73214286,-0.05005005,-0.044393955,0.093333333,0.081081081,6
13.6,510,0.0,2021,3,10,19.625,-0.1001001,-0.09417441,0.093333333,0.081081081,6
13.6,489,0.0,2021,3,11,19.625,-0.1001001,-0.09417441,0.093333333,0.081081081,6
13.5,532,290.0,2021,3,23,18.73214286,0.087032202,-0.044393955,0.1,0.087837838,6
13.6,592,578.0,2021,3,27,19.625,0.043516101,-0.09417441,0.074829932,0.081081081,6
13.6,440,307.0,2021,3,28,18.73214286,0.087032202,-0.044393955,0.074829932,0.081081081,6
14.5,488,233.0,2021,4,20,18.73214286,0.087032202,-0.044393955,0.039735099,-0.124031008,6
13.6,338,190.0,2021,4,24,19.625,0.043516101,-0.09417441,0.093333333,0.081081081,6
14.5,388,217.0,2021,4,28,19.625,0.0,-0.09417441,0.070512821,0.02027027,6
14.5,316,323.0,2021,4,29,18.73214286,0.045495905,0.023976524,0.070512821,0.02027027,6
13.9,295,206.0,2021,5,2,18.73214286,-0.05005005,0.024628076,0.034722222,-0.07751938,6
13.9,391,262.0,2021,5,3,18.73214286,-0.05005005,0.023976524,0.034722222,-0.112,6
13.5,474,270.0,2021,5,10,18.73214286,-0.05005005,-0.044393955,0.105960265,0.02173913,6
13.5,411,486.0,2021,6,2,19.625,-0.1001001,-0.02254509,0.042553191,-0.046511628,6
13.5,363,125.0,2021,6,4,18.73214286,0.045495905,-0.044393955,0.042553191,0.049295775,6
14.6,213,0.0,2021,6,9,18.73214286,-0.05005005,-0.044393955,0.026666667,-0.028169014,6
13.9,397,76.0,2021,6,14,18.73214286,-0.05005005,-0.044393955,0.014184397,0.007142857,6
14.1,285,55.0,2021,6,19,18.73214286,-0.05005005,-0.044393955,-0.02919708,-0.007142857,6
13.5,330,82.0,2021,6,26,19.625,-0.1001001,-0.09417441,0.007352941,0.0,6
13.7,375,786.0,2021,7,3,19.625,0.0,-0.09417441,-0.030075188,-0.02238806,6
13.9,428,0.0,2021,8,1,18.73214286,0.045495905,-0.044393955,0.182352941,-0.037313433,6
13.9,521,0.0,2021,8,3,19.625,0.0,-0.09417441,0.114649682,-0.037313433,6
13.3,417,0.0,2021,8,10,19.625,0.0,-0.09417441,0.147435897,-0.031007752,6
13.3,466,0.0,2021,8,12,19.625,0.0,-0.021521522,0.158227848,0.147435897,6
13.9,425,0.0,2021,8,14,19.625,0.043516101,-0.09417441,0.120253165,0.007142857,6
